Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
31,01/11/2017 12:29:17,32.10507254,35.20655494,715.0,Ariel_University,f0:b0:52:3e:c8:0c,44,-84
33,01/11/2017 12:29:23,32.10507133,35.20655616,714.0,Ariel_University,f0:b0:52:3e:d0:3c,52,-84
36,01/11/2017 12:29:26,32.10507092,35.20655706,714.0,Ariel_University,f0:b0:52:3e:cc:1c,36,-78
38,01/11/2017 12:29:26,32.10507092,35.20655706,714.0,Ariel_University,8c:0c:90:30:04:c8,2,-82
39,01/11/2017 12:29:32,32.1050678,35.20655955,711.0,Ariel_University,f0:b0:52:3e:d1:3c,44,-80
40,01/11/2017 12:29:35,32.10506844,35.20655937,713.0,Ariel_University,8c:0c:90:30:05:18,1,-85
41,01/11/2017 12:29:35,32.10506844,35.20655937,713.0,HOT mobile,42507_10072_480144,0,-83
42,01/11/2017 12:29:44,32.10506767,35.20655972,712.0,Ariel_University,8c:0c:90:2f:ca:98,6,-88
43,01/11/2017 12:29:44,32.10506767,35.20655972,712.0,Ariel_University,f0:b0:52:3e:d1:38,6,-88
46,01/11/2017 12:29:50,32.10506755,35.20655957,711.0,israela_2.4,a0:4f:d4:2b:11:c1,1,-88
48,01/11/2017 12:29:50,32.10506755,35.20655957,711.0,Ariel_University,f0:b0:52:3e:c8:dc,44,-87
50,01/11/2017 12:30:02,32.10506732,35.20655927,711.0,Ariel_University,8c:0c:90:2f:cc:38,11,-79
53,01/11/2017 12:30:04,32.1050469,35.20657549,712.0,Ariel_University,24:c9:a1:35:aa:b8,10,-82
55,01/11/2017 12:30:09,32.10505308,35.20658713,713.0,island-1612C0,1c:b9:c4:56:12:c3,4,-82
58,01/11/2017 12:30:13,32.10506406,35.20662196,707.0,Ariel_University,f0:b0:52:3e:d3:38,6,-88
72,01/11/2017 12:30:25,32.10506774,35.20669764,702.0,Ariel_University,f0:b0:52:3e:c8:28,11,-82
78,01/11/2017 12:30:29,32.10506789,35.20672562,703.0,Ariel_University,f0:b0:52:3e:d0:3c,52,-64
81,01/11/2017 12:30:29,32.10506789,35.20672562,703.0,Ariel_University,f0:b0:52:3e:61:cc,40,-81
82,01/11/2017 12:30:29,32.10506789,35.20672562,703.0,Ariel_University,f0:b0:52:3e:da:1c,58,-82
88,01/11/2017 12:30:31,32.10506047,35.20674198,703.0,Ariel_University,f0:b0:52:3e:c7:8c,44,-76
93,01/11/2017 12:30:32,32.10505761,35.20674836,703.0,Ariel_University,f0:b0:52:3e:d0:38,11,-58
94,01/11/2017 12:30:32,32.10505761,35.20674836,703.0,Ariel_University,f0:b0:52:3e:c7:88,1,-85
97,01/11/2017 12:30:32,32.10505761,35.20674836,703.0,Ariel_University,f0:b0:52:3e:da:18,6,-61
102,01/11/2017 12:30:32,32.10505761,35.20674836,703.0,RelTele,02:02:27:ed:32:ee,1,-70
103,01/11/2017 12:30:32,32.10505761,35.20674836,703.0,Ariel_University,ec:8c:a2:26:d2:c8,11,-82
104,01/11/2017 03:49:13,32.094750476667855,35.112776822183314,594.9227190362916,carnival wifi,08:97:58:33:12:34,9,-53
105,01/11/2017 03:49:13,32.09517329,35.11362588,637.0,bz47118647,10:be:f5:3e:50:aa,9,-89
106,01/11/2017 03:49:13,32.09517329,35.11362588,637.0,Egged.co.il,00:0c:42:51:b9:b2,1,-82
107,01/11/2017 03:49:13,32.09517329,35.11362588,637.0,HOT mobile,42507_10072_516878,0,-69
108,01/11/2017 03:49:17,32.09480922,35.11281433,582.0,AndroidAP,0c:b3:19:3f:5b:ff,6,-86
112,01/11/2017 03:49:21,32.09431561,35.11196539,536.0,HOT mobile,42507_2147483647_2147483647,0,-73
113,01/11/2017 03:49:23,32.093690182746336,35.10902464809191,475.04715904823115,HOT mobile,42507_10072_479985,0,-77
115,01/11/2017 03:49:27,32.0938433,35.11044577,506.0,carnival wifi,08:97:58:33:12:34,9,-82
119,01/11/2017 03:49:37,32.09288367106468,35.100067472328305,402.8532673361573,HOT mobile,42507_10072_479985,0,-81
120,01/11/2017 03:49:39,32.09305770873717,35.10572049787335,421.66008559988956,afikim-wifi,00:1a:dd:e3:06:04,1,-79
125,01/11/2017 03:49:47,32.09287171,35.10484776,403.0,afikim-wifi,00:1a:dd:e3:06:04,1,-88
133,01/11/2017 03:50:03,32.09273295,35.1000257,376.0,afikim-wifi,00:1a:dd:e3:06:04,1,-88
138,01/11/2017 03:50:15,32.09256813,35.09643768,374.0,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-88
139,01/11/2017 03:50:15,32.09256813,35.09643768,374.0,HOT mobile,42507_10072_479973,0,-77
142,01/11/2017 03:50:23,32.09248022,35.09402746,378.0,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-88
144,01/11/2017 03:50:25,32.09245828,35.09344635,380.0,shilo,e8:cc:18:ed:d3:4f,6,-88
148,01/11/2017 03:50:31,32.09248047,35.09173805,381.0,bruchin2,e8:cc:18:ec:64:fc,6,-88
153,01/11/2017 03:50:37,32.09262772,35.0899095,388.0,Provision-ISR_7708,08:97:58:33:1f:72,3,-85
157,01/11/2017 03:50:45,32.09308753,35.08746774,390.0,Provision-ISR_7708,08:97:58:33:1f:72,3,-88
160,01/11/2017 03:50:54,32.09407508154797,35.08400615442417,382.7210123602119,Afikim_Wifi,00:1a:dd:f5:0c:05,12,-88
161,01/11/2017 03:50:54,32.0942926396948,35.08323691690657,380.45645203074866,HOT mobile,42507_10072_479985,0,-95
165,01/11/2017 03:51:02,32.09518343387375,35.07994510842332,371.4689136209524,HOT mobile,42507_10072_479985,0,-97
171,01/11/2017 03:51:16,32.09607334666667,35.07668041,358.3333333333333,WIFI-FUTURE 1,00:27:22:ee:ad:d9,4,-82
175,01/11/2017 03:51:24,32.09629441,35.0759187,355.0,WIFI-FUTURE 1,00:27:22:ee:ad:d9,4,-82
185,01/11/2017 03:51:46,32.099732777624595,35.06271449975287,307.4143541567527,HOT mobile,42507_10072_479985,0,-93
187,01/11/2017 03:51:54,32.09888779,35.06681957,323.0,super,00:0e:f4:c3:8b:df,5,-79
188,01/11/2017 03:51:54,32.09888779,35.06681957,323.0,YICarCam_fe1b82ydm,58:70:c6:fe:1b:82,6,-88
189,01/11/2017 03:51:54,32.0992376062775,35.06540796112051,320.7613103263885,Coolnet-Hotspot,00:18:25:12:76:a0,5,-78
190,01/11/2017 03:51:54,32.09922820428883,35.06545626345076,320.9382575929541,Coolnet-Hotspot,00:18:25:12:28:90,2,-87
197,01/11/2017 03:51:59,32.09927743,35.06513515,320.0,Afikim_Wifi,00:1a:dd:f4:fc:85,3,-76
198,01/11/2017 03:51:59,32.09927743,35.06513515,320.0,Coolnet-Hotspot,00:18:25:11:f0:b0,7,-85
208,01/11/2017 03:52:10,32.10005184,35.06158436,299.0,Coolnet-Hotspot,00:18:25:12:28:90,2,-82
216,01/11/2017 03:52:26,32.1010908,35.05683143,293.0,Coolnet-Hotspot,00:18:25:12:28:90,2,-85
218,01/11/2017 03:52:28,32.10200193956291,35.05206294521958,288.61602739136424,HOT mobile,42507_10072_479985,0,-87
224,01/11/2017 03:52:42,32.10225072881397,35.051258797368625,289.08910552148626,Coolnet-Hotspot,00:18:25:16:bb:40,6,-66
225,01/11/2017 03:52:42,32.102273408680716,35.05112226288932,289.0,Coolnet-Hotspot,00:18:25:16:a6:30,5,-69
226,01/11/2017 03:52:44,32.10220046,35.05166621,287.0,HOME-Wi-Fi-F0E1,14:ae:db:c2:f0:e5,11,-88
231,01/11/2017 03:52:48,32.10239626,35.05048088,288.0,saher,c8:3a:35:09:00:00,2,-85
232,01/11/2017 03:52:48,32.10239626,35.05048088,288.0,mada,04:8d:38:dc:71:f8,11,-88
233,01/11/2017 03:52:48,32.10239626,35.05048088,288.0,khaled Amer,00:27:19:cc:59:7c,11,-88
244,01/11/2017 03:52:56,32.10261409,35.0479601,281.0, Ahmad & Tareq 0597314780 MOHAME,14:cc:20:84:df:9d,11,-82
247,01/11/2017 03:52:58,32.10261054,35.04732616,278.0,Abu-Naji,04:8d:38:81:d6:54,11,-88
249,01/11/2017 03:53:00,32.1026078,35.04669452,277.0,SIEMENS-899003,00:24:d2:89:90:03,11,-88
251,01/11/2017 03:53:00,32.10230427352573,35.04558931470542,270.7227483196736,WIFI-FUTURE 4,00:15:6d:93:e2:a4,8,-89
258,01/11/2017 03:53:04,32.1023253,35.04557249,271.0,AndroidAP,f0:25:b7:eb:8e:10,6,-88
262,01/11/2017 03:53:06,32.10216412,35.0450208,266.0,WI-FI- FUTURE 0599069018 2,00:27:22:48:25:99,3,-79
271,01/11/2017 03:53:14,32.10134553,35.04281987,251.0,WI-FI- FUTURE 0599069018 2,00:27:22:48:25:99,3,-88
277,01/11/2017 03:53:20,32.10077694,35.04123391,242.0,WIFI-FUTURE ISMAEL,f8:1a:67:c2:27:7a,11,-88
280,01/11/2017 03:53:22,32.10065888332056,35.039383512425836,239.20737348198313,HOT mobile,42507_10072_479985,0,-81
282,01/11/2017 03:53:22,32.10128350437751,35.035840529518076,233.4859437751004,AndroidAP,c8:38:70:bb:c4:e8,11,-88
283,01/11/2017 03:53:22,32.10066462394693,35.03917022354892,238.90464344941958,WI-FI- FUTURE 0599069018,dc:9f:db:50:76:f2,4,-88
289,01/11/2017 03:53:40,32.10484251718181,35.027741316833634,214.99190655447933,HOT mobile,42507_10072_479985,0,-73
293,01/11/2017 03:53:40,32.10075763,35.03571465,234.0,WI-FI- FUTURE 0599069018,dc:9f:db:50:76:f2,4,-79
301,01/11/2017 03:54:10,32.10465931,35.02809542,220.0,G3_9893,c4:9a:02:82:05:5d,1,-88
312,01/11/2017 03:54:26,32.10670925,35.02424137,204.0,WI-FI- FUTURE 0599069018,dc:9f:db:50:76:f2,4,-82
314,01/11/2017 03:54:28,32.10687905,35.02367362,207.0,wifi in car-0400,08:97:58:33:41:48,1,-79
317,01/11/2017 03:54:32,32.10722596,35.02253113,205.0,geuli,a0:ab:1b:5b:80:4a,4,-88
318,01/11/2017 03:54:32,32.10722596,35.02253113,205.0,korach,1c:5f:2b:90:ac:c1,11,-88
321,01/11/2017 03:54:34,32.10755676444591,35.02078998265355,197.11425175009907,yomtob,a0:ab:1b:5b:7d:52,8,-85
322,01/11/2017 03:54:34,32.10756134,35.02076181,197.0,Partner-4G-7F88,b0:89:00:d8:7f:88,2,-88
323,01/11/2017 03:54:34,32.10736247,35.02199671,203.0,YICarCam_f4145e,58:70:c6:f4:14:5e,5,-88
326,01/11/2017 03:54:36,32.10748059,35.02140548,200.0,Partner-4G-s,44:6e:e5:67:98:13,5,-88
327,01/11/2017 03:54:36,32.10748059,35.02140548,200.0,mybezeq,10:0d:7f:9c:32:00,11,-88
333,01/11/2017 03:54:38,32.10777721,35.01930135333333,194.66666666666666,Partner-4G-C84A,a8:c8:3a:35:c8:4a,11,-88
334,01/11/2017 03:54:38,32.10755997,35.02075983,196.0,Partner.Home-68BF,50:04:b8:32:68:bf,11,-88
339,01/11/2017 03:54:40,32.10764737,35.02016901,194.0,Schachter,14:ae:db:c8:57:1d,1,-88
346,01/11/2017 03:54:42,32.10776158,35.01952889,192.0,BezeqFree,62:be:f5:3f:dc:9b,1,-82
347,01/11/2017 03:54:42,32.10776158,35.01952889,192.0,akavya17,10:be:f5:3f:dc:9a,1,-85
348,01/11/2017 03:54:42,32.10776158,35.01952889,192.0,Bein,9c:d6:43:22:f8:7c,6,-88
349,01/11/2017 03:54:42,32.10776158,35.01952889,192.0,Bezeq-N_ed2941,e8:cc:18:ed:29:42,6,-88
358,01/11/2017 03:54:52,32.10819906,35.01638677,194.0,Partner-4G-C84A,a8:c8:3a:35:c8:4a,11,-88
364,01/11/2017 03:55:00,32.108364873333336,35.012829970000006,185.66666666666669,ADYYRE9PR0VF? ??? ?????,ce:73:14:17:2e:30,13,-82
365,01/11/2017 03:55:00,32.10834625495897,35.01268887861882,183.85277223580377,HOT mobile,42507_10222_1504553,0,-89
368,01/11/2017 03:55:07,32.1083484,35.01220278,186.0,HOT mobile,42507_10222_1504553,0,-79
373,01/11/2017 03:55:20,32.10809331,35.00985405,172.0,MB WLAN 03609,a0:56:b2:83:e4:42,6,-81
377,01/11/2017 03:55:44,32.10824257710456,35.00788322898449,101.57946394865986,DIRECT-7C-HP DeskJet 3830 series,98:e7:f4:7b:36:2e,6,-88
379,01/11/2017 03:56:06,32.1082074753624,35.00781767379197,102.53133257833143,AndroidAP,c8:38:70:bb:c4:e8,11,-88
380,01/11/2017 03:56:11,32.10791763,35.00826827,154.0,HOT mobile,42507_10222_1478273,0,-69
384,01/01/1970 02:00:00,32.10872505822944,35.007338499583966,0.0,AndroidAP,c8:38:70:bb:c4:e8,11,-82
390,01/01/1970 02:00:00,32.1085836,35.00742133,0.0,DIRECT-7C-HP DeskJet 3830 series,98:e7:f4:7b:36:2e,6,-79
401,01/11/2017 03:57:57,32.10783245,35.00784572,145.0,DIRECT-7C-HP DeskJet 3830 series,98:e7:f4:7b:36:2e,6,-85
405,01/11/2017 03:58:57,32.10791678,35.00764942,134.0,Afikim_Wifi,00:1a:dd:f5:c1:45,9,-85
406,01/11/2017 03:58:57,32.10791678,35.00764942,134.0,Afikim_Wifi,00:1a:dd:f1:30:85,6,-88
